,score,salary,happiness,Age
0,42,104488.40494238434,40.0,46
1,58,129479.90451354191,61.0,47
2,48,135812.6276251444,61.0,51
3,39,116423.3943490532,41.0,51
4,47,134857.22146126896,61.0,47
5,53,113331.10417027216,41.0,46
6,47,101379.94119697252,40.0,43
7,54,117063.88858041471,60.0,48
8,55,107174.20127550291,41.0,54
9,54,136767.5419551517,61.0,57
10,54,129149.30937294198,61.0,42
11,60,126582.87245345868,61.0,57
12,52,110012.60199850392,41.0,57
13,46,120646.68739362384,60.0,54
14,43,110675.43896439792,41.0,41
15,44,121128.8199053665,41.0,48
16,47,107512.90928753234,41.0,40
17,37,111891.20755518602,41.0,42
18,64,135297.39120515846,61.0,44
19,61,143063.22883685358,61.0,51
20,35,98258.61892312812,40.0,56
21,68,132515.69866622682,61.0,48
22,61,136157.2832330949,61.0,42
23,41,129340.3188878918,61.0,50
24,58,102612.75060894906,40.0,51
25,43,105851.27184105254,40.0,39
26,43,89686.44389256618,40.0,48
27,35,113839.56997944292,41.0,58
28,55,136939.82429159043,61.0,60
29,47,131235.3055600344,61.0,41
30,57,145450.40460281793,61.0,54
31,54,117593.13225233767,41.0,43
32,43,94758.37241186784,40.0,41
33,39,122455.45766020168,60.0,50
34,39,95578.86109063358,40.0,41
35,44,89797.94579017375,40.0,55
36,37,97730.58755477142,40.0,60
37,53,125544.3047432861,60.0,38
38,43,125268.45116661236,41.0,46
39,63,114063.38452506256,60.0,54
40,48,113642.65568670748,41.0,38
41,55,113276.01474396036,60.0,43
42,38,123877.68982910045,60.0,47
43,59,119191.69787000834,41.0,52
44,56,93722.09163970558,40.0,55
45,36,124830.76111696807,41.0,53
46,36,95358.52492343956,40.0,60
47,50,120695.8090391642,41.0,40
48,27,112660.75630060871,41.0,55
49,40,139461.88904202462,61.0,45
50,42,110610.39988997288,41.0,64
51,60,95198.87440926164,40.0,52
52,56,89837.53259367018,40.0,51
53,41,112139.9687174895,41.0,64
54,54,110642.19469814372,41.0,37
55,28,114358.3482136404,41.0,43
56,55,88225.51482487793,40.0,48
57,59,122565.04145257988,41.0,47
58,32,96853.269705489,40.0,40
59,39,102682.7082812637,40.0,36
60,48,113136.61927235228,41.0,64
61,38,115768.082894548,60.0,52
62,70,126187.47572729256,61.0,59
63,43,88282.77471986493,40.0,59
64,58,118556.27975998622,60.0,63
65,53,86827.33461971914,40.0,46
66,53,101590.14626910877,40.0,63
67,43,124898.6566757735,41.0,60
68,40,92313.21021555812,40.0,38
69,28,121614.22911772186,41.0,48
70,34,120807.51293812788,41.0,40
71,38,125082.31387842176,41.0,41
72,59,114219.6184949849,41.0,39
73,32,105733.29865238124,40.0,63
74,55,114533.28465732124,60.0,38
75,23,107514.85939501128,41.0,48
76,23,102263.2224266128,40.0,53
77,57,93784.56419087543,40.0,59
78,65,110171.85928719798,60.0,56
79,39,98017.38005390772,40.0,35
80,65,146339.52674011714,61.0,40
81,63,122725.07639885235,41.0,51
82,33,98174.90280873598,40.0,64
83,70,111141.134853761,60.0,52
84,57,147569.52858310356,61.0,62
85,66,114812.78793624487,41.0,45
86,51,120665.62714088982,60.0,66
87,51,122615.6556312414,60.0,34
88,72,146186.89108192816,61.0,46
89,42,110815.80872888156,41.0,33
90,33,83824.44030769075,20.0,54
91,34,93618.11080356462,21.0,49
92,28,89092.78161388249,40.0,57
93,29,119328.11728000332,41.0,61
94,70,125268.41109311293,60.0,37
95,26,95250.9152905131,40.0,41
96,31,81809.05787954335,20.0,45
97,72,117920.21736521636,60.0,59
98,33,122941.59169283698,60.0,43
99,73,127510.93062666932,61.0,61
100,64,111647.92751846128,41.0,60
101,28,82978.58738621522,20.0,54
102,69,153274.72294113046,81.0,47
103,70,146325.82395603743,80.0,47
104,43,110935.394173805,41.0,32
105,50,88733.66636407709,40.0,63
106,71,157359.5647908348,81.0,52
107,60,142561.54670586772,80.0,49
108,57,139301.14127151694,61.0,67
109,20,100681.40402089752,40.0,46
110,41,80003.5017248836,20.0,54
111,37,114593.79880636126,60.0,41
112,79,135863.4436792755,61.0,47
113,74,143544.33631111466,61.0,42
114,51,110786.26357606056,60.0,64
115,69,113852.26487216138,41.0,46
116,61,121011.40949631332,60.0,33
117,32,124272.1048739604,41.0,62
118,75,147146.3695400657,61.0,48
119,59,134391.91630345184,61.0,32
120,59,140808.64961182047,80.0,51
121,75,151611.06917790967,81.0,51
122,61,144478.80521794443,80.0,57
123,23,77163.00684764625,20.0,52
124,48,125165.30052896516,41.0,35
125,25,111020.76379679998,41.0,63
126,24,103125.7263930064,40.0,38
127,37,110261.5735428002,60.0,58
128,25,103056.72147443412,40.0,37
129,25,92636.50094480968,21.0,44
130,62,160615.07241752627,81.0,44
131,60,111851.0611487912,41.0,34
132,65,147107.5555437121,80.0,41
133,52,145805.68615210825,61.0,34
134,18,109940.03058885156,41.0,54
135,56,102071.79465880242,40.0,67
136,22,77631.9485417985,20.0,45
137,47,87676.4418187011,21.0,56
138,81,132731.82398916967,61.0,45
139,32,97981.3614503275,40.0,33
140,54,154977.54016222854,81.0,56
141,20,107959.69839185925,41.0,60
142,77,155775.241853183,81.0,45
143,77,161363.9032923596,81.0,49
144,22,91138.27572583144,40.0,58
145,27,73320.95691657605,20.0,42
146,32,114473.34135283792,60.0,43
147,58,130529.26075629868,61.0,70
148,79,140252.11679152068,61.0,57
149,59,135662.59522207273,80.0,50
150,33,110587.52107561743,60.0,56
151,79,157801.7537938084,81.0,47
152,53,140261.14394354544,61.0,31
153,82,137010.06192685454,61.0,48
154,79,138589.58765591803,61.0,41
155,18,93514.48866151537,40.0,52
156,45,119140.26899343978,60.0,32
157,40,90112.13546773854,21.0,61
158,68,123773.022563882,41.0,54
159,20,95325.29335076844,21.0,48
160,66,97559.86040914076,40.0,61
161,64,122307.7430280433,41.0,38
162,28,84935.74127682361,21.0,62
163,64,153831.21963869996,81.0,39
164,25,89508.91717554846,21.0,39
165,82,138744.76342799256,61.0,47
166,46,72177.20609670879,20.0,45
167,37,95053.51349955564,40.0,31
168,65,144262.77162360548,80.0,62
169,58,169226.07361405087,81.0,50
170,66,113129.27495907526,60.0,66
171,17,91299.79805736824,21.0,47
172,38,65545.92313981007,20.0,54
173,73,170010.97040810404,81.0,50
174,76,161377.69634525751,81.0,42
175,80,114303.2816786768,60.0,47
176,82,128076.33541429468,61.0,42
177,66,87433.84188000149,40.0,43
178,74,112196.2001758755,41.0,48
179,33,91045.64368853655,21.0,36
180,81,153493.44504780328,81.0,44
181,33,107898.07692847808,60.0,57
182,36,106264.62279052682,60.0,59
183,48,74133.9527761799,20.0,56
184,63,147678.32165974556,80.0,64
185,25,94899.48005994056,40.0,35
186,70,153495.05528436828,81.0,63
187,69,88699.69414180814,40.0,50
188,73,140805.48287306537,61.0,34
189,25,131063.97543183951,61.0,49
190,55,133373.92271703886,80.0,52
191,18,93153.78791036656,21.0,57
192,50,80465.52554641549,20.0,42
193,15,92538.27782081536,21.0,49
194,75,133759.5310457304,80.0,51
195,22,105717.02917538596,40.0,35
196,54,120641.24359285575,41.0,69
197,68,143664.54902216946,80.0,37
198,81,141065.34233087406,80.0,54
199,68,131451.32645421394,61.0,30
200,49,150089.7683570536,81.0,43
201,75,145945.0486151518,61.0,63
202,26,116884.76597936956,60.0,46
203,79,135313.22746921968,61.0,63
204,25,129776.00948198725,61.0,56
205,82,125619.63368271056,60.0,40
206,53,95950.34623416264,21.0,51
207,71,170122.59024105404,81.0,42
208,63,113503.50508031932,60.0,69
209,35,62670.73294383793,20.0,43
210,19,98050.837715691,21.0,57
211,72,167537.33733765082,81.0,40
212,36,106661.77742794824,41.0,28
213,15,102110.54610530974,40.0,42
214,72,172455.37899098377,81.0,56
215,79,143565.8077656544,80.0,60
216,77,133491.00519646896,80.0,48
217,12,84578.66579161063,21.0,47
218,73,119604.2711831369,41.0,43
219,16,89324.7421951967,40.0,49
220,30,145492.9236374066,61.0,60
221,54,131025.6662814377,80.0,49
222,55,150370.98238728233,81.0,37
223,50,97697.47558993268,40.0,72
224,24,88469.2554189634,21.0,35
225,47,122723.14966329202,41.0,71
226,67,146066.47746740037,61.0,31
227,74,133262.09510665835,80.0,42
228,80,141890.77185730607,61.0,62
229,47,112947.82373176578,60.0,30
230,55,135139.9137666644,61.0,27
231,57,161886.52121823523,81.0,64
232,75,116860.9186460984,41.0,44
233,57,128568.89006405558,80.0,48
234,74,140196.12808784694,61.0,32
235,59,127902.54059837236,80.0,54
236,19,97591.84188840934,40.0,36
237,62,107107.1434628792,60.0,68
238,56,138643.7009067491,61.0,27
239,45,102407.34563323716,21.0,60
240,71,142358.62076181627,61.0,69
241,85,155937.3652092623,81.0,58
242,16,107184.4035924411,41.0,38
243,53,91138.4260362346,21.0,60
244,61,115989.99997611716,60.0,72
245,20,90857.7292623395,40.0,64
246,26,111095.0381325126,60.0,56
247,20,104608.18314467142,21.0,44
248,77,128012.82243046342,61.0,32
249,83,153814.82929506604,81.0,39
250,28,118633.36753817405,60.0,37
251,74,123354.4518328278,41.0,55
252,40,99744.58476421068,40.0,26
253,67,170033.079964607,81.0,37
254,54,101537.49212635188,21.0,47
255,41,94879.20728030243,21.0,66
256,87,143477.043649289,80.0,55
257,46,116070.85945670158,60.0,28
258,17,101967.5389247502,21.0,57
259,55,74266.7913280848,20.0,56
260,89,147898.8688366318,80.0,48
261,87,142102.59377860714,80.0,46
262,23,113909.66742368577,60.0,50
263,80,110810.07981336456,60.0,60
264,81,162943.67224238932,81.0,62
265,81,167432.3727341961,81.0,60
266,32,88339.11247317243,21.0,31
267,23,126467.14719259476,61.0,42
268,38,116424.07841298432,60.0,30
269,54,159816.8361538991,81.0,66
270,11,98432.56942682984,40.0,45
271,16,84433.9236103502,21.0,64
272,76,146882.06618997542,61.0,66
273,17,96092.37568704507,40.0,36
274,58,153348.43495571558,81.0,33
275,58,118864.83435036916,60.0,26
276,67,128482.97774930608,80.0,40
277,55,102548.76999998564,21.0,48
278,28,86089.09854447604,21.0,31
279,86,146699.31321374467,80.0,60
280,27,100699.94751118124,21.0,65
281,8,89581.20657453734,21.0,48
282,50,129499.66465547188,80.0,56
283,59,142071.39897690827,80.0,33
284,21,120923.48088168594,60.0,45
285,79,125642.9776603001,61.0,32
286,43,89889.6532276469,40.0,27
287,14,93841.60756939527,40.0,61
288,59,124057.55772190032,60.0,75
289,82,145333.15230491175,61.0,62
290,73,160044.80943771225,81.0,33
291,33,124942.17908087034,41.0,29
292,20,121047.10415460829,60.0,48
293,74,92877.18581350896,40.0,40
294,49,132734.7762931339,80.0,60
295,26,87962.80049562088,21.0,31
296,51,94095.74572847744,40.0,26
297,7,88053.63284366425,21.0,48
298,74,127559.68981277704,80.0,42
299,35,98426.4125110999,21.0,32
300,9,75117.83544708617,20.0,44
301,62,127813.49389536692,61.0,25
302,31,86202.50486027906,40.0,30
303,58,180706.90142319436,81.0,52
304,33,138323.7569514715,61.0,31
305,53,132420.8169329193,80.0,63
306,78,119331.48533965473,41.0,54
307,79,117677.366460214,41.0,48
308,10,98991.2529663432,21.0,48
309,62,84443.16452820145,21.0,49
310,75,144103.03666246153,61.0,69
311,76,128229.8669949866,61.0,29
312,17,96796.76223330406,21.0,64
313,24,108546.29261107044,60.0,46
314,57,117698.1040890052,41.0,26
315,51,141482.09025834847,61.0,75
316,76,180203.1197276741,81.0,47
317,80,115166.44209398028,41.0,49
318,43,87798.39293756674,21.0,30
319,70,161065.6172946327,81.0,69
320,47,150031.25532968465,81.0,36
321,17,86808.66839423781,40.0,38
322,80,160626.82224513273,81.0,66
323,39,112720.9244202511,60.0,29
324,47,120955.68769982524,41.0,25
325,13,91823.48164888185,40.0,61
326,44,132085.86290279016,80.0,56
327,38,87346.16501217373,40.0,27
328,40,72181.46604341257,20.0,31
329,33,77328.42295853204,20.0,70
330,46,81970.44756691394,20.0,68
331,7,94551.24993895402,21.0,53
332,47,166491.68195144692,81.0,38
333,57,104828.10897971436,21.0,50
334,29,136211.21871674812,61.0,32
335,81,136983.50604045967,61.0,68
336,60,117691.69681902407,41.0,26
337,76,146449.78461762,61.0,69
338,43,122246.0115416529,60.0,25
339,54,160030.71911984115,81.0,32
340,71,142454.46938726233,80.0,70
341,64,141697.1098999958,61.0,75
342,22,124938.70563026267,41.0,32
343,14,93918.00361203446,21.0,65
344,73,116181.61406963576,60.0,28
345,26,61558.36593697328,20.0,65
346,11,107489.28484972812,41.0,63
347,61,91439.8309404607,21.0,58
348,27,102537.05408341745,40.0,26
349,48,97792.08723095458,21.0,32
350,49,148800.86701993304,81.0,68
351,50,97936.34329443752,21.0,66
352,29,56390.18046669292,20.0,62
353,44,129354.73405520526,80.0,56
354,62,94843.72025583078,21.0,55
355,32,57863.92449174014,20.0,36
356,60,101435.700417354,21.0,53
357,8,101063.45425263292,21.0,52
358,65,110003.69531131005,60.0,73
359,17,65025.43843981256,20.0,64
360,89,115477.27298573135,60.0,44
361,8,116931.63071182104,41.0,55
362,47,122133.19189120176,41.0,24
363,25,104181.04472249794,21.0,33
364,10,86394.38060714112,40.0,53
365,70,136189.09790084438,61.0,75
366,22,67767.92141136463,20.0,68
367,11,102669.36511207164,21.0,59
368,90,144560.0788946903,61.0,44
369,19,85690.33961482855,40.0,67
370,39,107646.76687131984,60.0,29
371,39,97939.04554666171,21.0,29
372,56,159864.53463508026,81.0,30
373,40,138003.96068732248,80.0,61
374,64,141609.1693138077,61.0,76
375,46,111055.95543080986,60.0,75
376,87,157472.60372913064,81.0,65
377,25,54879.96672302468,20.0,61
378,65,166335.12466469398,81.0,30
379,9,118303.26764146064,41.0,59
380,80,106325.08864026215,60.0,64
381,80,181807.35660388743,81.0,55
382,92,136080.6586595212,61.0,56
383,37,90975.54030894784,21.0,27
384,77,84734.44367157479,40.0,47
385,48,135709.8528392751,80.0,67
386,4,70807.67589850526,20.0,52
387,6,108175.9610161824,41.0,45
388,75,137271.30171702214,61.0,26
389,44,157141.949706767,81.0,67
390,89,143776.3136510082,61.0,39
391,61,133111.20088479389,61.0,78
392,60,140196.2332123601,80.0,72
393,65,144612.9868190288,80.0,73
394,39,77427.50078442281,20.0,27
395,41,105342.07484949609,21.0,31
396,90,148002.7864567224,61.0,55
397,62,124664.33309463438,60.0,22
398,22,55817.76513697723,1.0,47
399,31,106986.19757714149,41.0,23
400,19,105119.1189859858,40.0,28
401,27,67682.52986492022,1.0,51
402,66,132703.27712255946,80.0,70
403,62,123092.45330839515,60.0,22
404,4,79084.89503904343,20.0,41
405,6,92779.49531655514,40.0,49
406,52,124862.10959212515,60.0,79
407,96,150757.10851427668,81.0,44
408,84,165904.93304668606,81.0,67
409,75,173354.99207939298,81.0,68
410,79,153559.0458647324,81.0,29
411,22,102500.08636950764,21.0,69
412,74,174291.80219120384,81.0,68
413,76,122691.4345653762,41.0,34
414,55,108405.53376852986,60.0,76
415,74,144739.02746241383,61.0,26
416,92,142399.56198324636,61.0,57
417,83,119972.80582693811,41.0,46
418,26,65998.22815533177,1.0,43
419,66,142823.5541742169,80.0,27
420,1,75626.53924191756,20.0,51
421,48,59080.35647704106,20.0,35
422,41,114414.11277722997,41.0,21
423,67,98347.5236668613,40.0,73
424,85,114963.38693645252,60.0,66
425,91,115273.42270522816,60.0,42
426,4,85653.72594458974,21.0,39
427,37,111052.46184087884,41.0,79
428,19,73973.83181899236,20.0,71
429,78,143986.54870229593,61.0,72
430,69,142854.5713217947,80.0,27
431,86,137983.81030525904,80.0,66
432,27,88319.69754474281,40.0,26
433,23,53218.30221632057,1.0,56
434,41,129902.86816995428,80.0,41
435,75,149648.2537161577,81.0,73
436,97,162306.07456934438,81.0,53
437,25,122390.2786533012,60.0,71
438,82,172093.6733230882,100.0,46
439,5,63005.02723064388,20.0,53
440,37,134805.06508819986,80.0,60
441,96,155660.27291945484,81.0,59
442,78,116837.8787093172,41.0,33
443,18,62295.07701577565,1.0,41
444,34,84778.97772904173,21.0,75
445,25,113739.72717938718,60.0,32
446,14,105128.27461475597,21.0,35
447,68,174789.29728534794,81.0,70
448,54,90924.29341645428,40.0,77
449,44,143943.03934319693,61.0,23
450,48,159809.7794661374,81.0,30
451,0,84288.58837983583,21.0,45
452,57,140980.58135539046,61.0,21
453,82,128874.28566192972,80.0,35
454,49,106611.1986898548,41.0,80
455,19,98448.56759409072,21.0,71
456,28,87427.0486171137,21.0,75
457,87,176631.22050999038,100.0,52
458,13,50691.12239924104,1.0,52
459,25,98594.28506392035,21.0,27
460,45,175469.3859353449,81.0,64
461,18,106055.50148864274,60.0,53
462,43,114579.38093690458,41.0,80
463,10,94925.32909021928,40.0,67
464,84,184067.73042628675,100.0,54
465,16,79906.1714732077,20.0,72
466,56,147151.86307429342,80.0,75
467,75,105233.76117587186,40.0,29
468,45,112311.02065539712,60.0,78
469,11,59185.945550517856,20.0,62
470,15,92905.84666474548,40.0,71
471,47,136285.45774481312,80.0,31
472,53,91416.40831980812,21.0,71
473,7,117026.6177364985,41.0,63
