,score,salary,happiness,Age
474,79,164031.93604732625,81.0,28
475,25,101907.35816235236,40.0,23
476,45,123303.49236578244,60.0,80
477,7,84735.43545655716,40.0,45
478,62,128551.13199335478,80.0,30
479,8,81762.6750483147,20.0,68
480,63,110930.95052599192,41.0,22
481,17,86683.63682227343,21.0,73
482,81,161503.81966520584,100.0,48
483,67,128295.44778364369,80.0,30
484,0,96483.84161317916,21.0,52
485,68,133813.77648239202,61.0,79
486,20,82130.14889301971,20.0,26
487,87,147656.65124053886,80.0,30
488,70,151051.77448824316,81.0,25
489,73,127600.31596851732,80.0,31
490,27,124369.53024599249,41.0,76
491,93,143170.53839712523,61.0,39
492,30,142434.30571737615,80.0,48
493,73,136906.277167647,80.0,27
494,1,99462.50506973236,21.0,47
495,64,164309.13599432568,100.0,54
496,66,187444.1996625028,100.0,55
497,5,107763.91462484175,41.0,63
498,7,65556.21994820499,20.0,64
499,95,145002.3223057518,61.0,45
500,44,100391.09176001875,21.0,73
501,12,89077.59980765419,21.0,29
502,47,56022.61408450789,20.0,33
503,86,163964.77036906383,81.0,70
504,99,150804.19623865254,81.0,58
505,21,78407.95948521371,1.0,56
506,56,111815.67125811146,60.0,21
507,11,67345.3832817208,20.0,32
508,37,89182.29246878691,40.0,79
509,31,149972.56878877434,81.0,59
510,79,127027.95634686042,61.0,24
511,71,140809.6571833244,61.0,78
512,12,112869.3886373428,41.0,71
513,4,92776.38285784516,40.0,42
514,11,51139.23050354469,20.0,52
515,75,149306.93871750293,81.0,25
516,83,115495.68137503996,41.0,63
517,31,74496.06773812088,1.0,40
518,92,140742.44349776738,80.0,66
519,24,98779.98963490751,40.0,78
520,37,82262.73014304167,20.0,23
521,89,147784.70471265414,80.0,30
522,94,113925.4107221358,60.0,42
523,37,132662.92262285727,80.0,38
524,71,90402.29681057615,21.0,46
525,23,89398.72907001438,40.0,76
526,76,169630.19808736106,100.0,38
527,25,85518.79741831316,40.0,25
528,53,75637.2684113465,20.0,27
529,91,128805.6969118425,61.0,67
530,72,180253.0436981496,81.0,31
531,23,119071.11285107562,41.0,77
532,33,129960.39656781222,80.0,53
533,22,88252.18073402747,21.0,24
534,6,98301.96457436663,21.0,66
535,39,93787.2073408238,21.0,23
536,99,163054.47523955855,81.0,41
537,53,153952.26773729664,81.0,76
538,12,129675.44871251044,61.0,58
539,40,49958.289785152825,1.0,54
540,0,66428.17953244483,20.0,44
541,20,83430.39391994201,1.0,49
542,59,134553.5285032807,80.0,75
543,30,144554.20520674315,61.0,26
544,5,66912.82329954424,1.0,55
545,15,61380.36230134063,1.0,36
546,41,71784.45818578107,1.0,44
547,86,161146.4679568441,81.0,28
548,98,171188.54988893442,81.0,44
549,66,103839.53748354454,21.0,58
550,18,80118.89101234886,1.0,42
551,21,71852.49756741073,1.0,36
552,62,114799.959739019,41.0,79
553,49,90211.3934881138,21.0,75
554,51,83939.60845497498,20.0,74
555,87,167938.3540787003,81.0,70
556,97,116722.43671023576,60.0,51
557,4,62555.90524879023,1.0,56
558,41,163481.7905109906,81.0,31
559,64,161991.32296585914,100.0,42
560,99,168217.97596974514,81.0,57
561,22,114598.75025942962,41.0,78
562,61,162770.64426483912,100.0,58
563,78,146656.7175269141,80.0,76
564,17,78094.88302466227,20.0,25
565,25,63225.7206249668,20.0,26
566,47,128781.07576707474,80.0,31
567,47,130053.86049207528,80.0,71
568,11,118997.15274651482,60.0,45
569,50,128074.09761120318,80.0,30
570,97,146090.9611091779,61.0,53
571,63,171954.25962780154,81.0,75
572,63,158239.17808424757,100.0,45
573,88,187776.4775354277,100.0,59
574,22,115897.35016980694,60.0,72
575,38,79968.95575180177,1.0,46
576,72,167122.29552291968,81.0,76
577,70,113593.35534203883,60.0,21
578,13,82961.45261838537,1.0,51
579,52,135321.22035945824,80.0,75
580,37,135555.3700070125,80.0,34
581,71,147695.5805761903,80.0,78
582,36,107261.39845520484,60.0,24
583,95,135613.362169458,61.0,35
584,16,80873.40794904949,1.0,41
585,20,43208.964882199885,1.0,61
586,26,89572.04189264897,40.0,22
587,53,94203.02988209968,21.0,25
588,89,147294.34696840448,61.0,68
589,79,188608.4296636705,81.0,62
590,68,187825.0619314027,100.0,63
591,78,138719.7911943463,61.0,22
592,10,130508.84876184388,61.0,56
593,5,99025.35602469862,40.0,34
594,70,109558.3687935838,41.0,77
595,65,138991.98791203427,80.0,23
596,7,79398.1759207963,1.0,51
597,77,156310.40864211388,100.0,61
598,3,73687.92876638958,20.0,33
599,60,127256.7669872238,80.0,27
600,65,90099.1879678873,21.0,31
601,72,172378.50987918407,100.0,67
602,14,66959.28802126613,1.0,34
603,96,124310.59422929096,60.0,36
604,62,160015.66535540836,100.0,41
605,75,126530.21038156438,80.0,28
606,24,89974.86438465782,40.0,22
607,96,180978.0585619994,100.0,44
608,13,46020.10356531761,20.0,45
609,11,104519.6206133753,40.0,74
610,65,125862.89227279412,80.0,27
611,83,131838.82513660187,80.0,28
612,43,107449.69187205116,60.0,21
613,89,190093.6654265225,100.0,60
614,5,90609.82027310134,40.0,66
615,80,162645.4242358929,81.0,24
616,89,141065.0094835868,61.0,71
617,17,98903.19422622386,21.0,75
618,94,161977.80275288215,81.0,69
619,72,94022.35105261844,21.0,58
620,95,178200.09708812466,81.0,60
621,15,61885.45141132735,20.0,28
622,1,123061.5707264324,41.0,56
623,81,123307.30206184898,60.0,77
624,76,140672.33110642643,80.0,23
625,74,152975.1161621475,100.0,41
626,25,146267.57398161455,61.0,74
627,85,109671.6834392426,60.0,28
628,73,172914.914663887,100.0,68
629,72,139945.20763238776,80.0,78
630,81,135060.3697727022,61.0,22
631,92,178133.76877617225,81.0,64
632,76,165375.00652208936,81.0,77
633,89,187625.6816403004,81.0,56
634,59,87305.27956350554,21.0,73
635,77,200699.17649716625,100.0,45
636,99,156410.78403954208,81.0,34
637,8,53119.89160230462,20.0,38
638,5,109934.95808865702,41.0,69
639,62,151851.27734821115,100.0,50
640,82,154588.66289507982,100.0,40
641,18,95520.8155301711,40.0,78
642,60,105841.2386481702,21.0,68
643,9,130238.05547380238,61.0,44
644,81,177659.53985369843,100.0,68
645,14,120663.77084334569,60.0,34
646,99,133746.06180939722,80.0,60
647,65,174765.97858080734,100.0,34
648,26,118904.76841954136,60.0,24
649,58,162305.6503357772,100.0,40
650,87,167412.03549453814,100.0,35
651,19,90204.84485320991,21.0,22
652,96,171759.006210171,100.0,40
653,16,63314.63112297484,20.0,74
654,78,145636.92251699304,80.0,22
655,25,124716.72821931768,41.0,21
656,2,125126.69447023288,41.0,41
657,17,84211.81045579142,21.0,78
658,91,171486.63553779584,100.0,65
659,83,111138.13685424531,41.0,29
660,81,148058.04619777645,100.0,46
661,41,146018.79127635903,80.0,26
662,23,129825.55053483396,61.0,25
663,18,91400.15337868284,40.0,78
664,72,118202.608391124,41.0,77
665,97,163637.08869736167,100.0,43
666,41,95850.4321142819,21.0,79
667,33,100921.52248230053,21.0,21
668,2,77156.60646853509,1.0,56
669,97,142853.8822043579,80.0,68
670,30,126962.97120582392,80.0,57
671,74,100115.06453457946,21.0,46
672,90,145104.26670648166,61.0,71
673,87,127211.42039199092,61.0,24
674,96,133874.3106680903,80.0,66
675,84,101043.56730774244,40.0,68
676,99,178158.67788146692,81.0,57
677,78,165621.75588945398,100.0,69
678,19,86923.55598544053,21.0,21
679,20,76850.27141087108,1.0,32
680,99,140952.28390289444,80.0,66
681,84,114215.1286058136,60.0,24
682,41,77956.38004782393,1.0,37
683,25,114492.2476052841,60.0,77
684,21,123738.10973511412,41.0,79
685,12,47896.7346500658,20.0,37
686,26,64492.74557892958,1.0,70
687,73,107594.068450502,41.0,21
688,98,145116.9627076912,80.0,31
689,7,117645.02964441512,60.0,55
690,52,86754.10393035089,21.0,78
691,96,180929.5558932785,100.0,63
692,87,191075.8717426567,81.0,41
693,77,159647.1262288185,100.0,33
694,26,137704.00707085832,80.0,41
695,3,112209.9715601918,41.0,69
696,81,182263.29264498092,100.0,31
697,79,123991.9209338059,41.0,72
698,91,113977.77981194366,41.0,59
699,15,42546.8120779123,1.0,66
700,76,175764.38808758795,81.0,24
701,52,154098.3902821323,81.0,21
702,7,64732.45833503977,20.0,72
703,79,147900.88112376153,61.0,21
704,73,121576.78793927332,41.0,77
705,77,170207.39551286778,81.0,78
706,28,58592.26541158999,1.0,28
707,8,115952.42467607556,60.0,60
708,87,150309.24330936113,100.0,60
709,4,115778.80863077988,41.0,31
710,71,122724.09830474878,41.0,78
711,16,88955.16440094583,21.0,21
712,7,83002.01471544447,20.0,25
713,12,121956.6076809428,60.0,69
714,25,162175.24991064586,81.0,41
715,4,62472.40212769239,1.0,33
716,5,88606.95545635572,40.0,70
717,32,60476.05025307419,1.0,28
718,72,167654.9582768959,81.0,80
719,92,148680.22867549557,100.0,52
720,8,123826.8144027743,60.0,38
721,8,96970.9342278056,40.0,75
722,93,120420.06953357664,41.0,50
723,86,125813.8240968402,80.0,72
724,9,110677.95258875794,60.0,41
725,88,135185.97487085516,80.0,25
726,52,102002.143153033,21.0,77
727,73,158540.22903272894,100.0,70
728,99,134245.37427224996,80.0,33
729,67,153506.60739669076,100.0,67
730,15,74566.64778400803,1.0,70
731,65,155150.038806585,100.0,34
732,10,85824.50624422346,21.0,78
733,39,71408.90070657307,1.0,30
734,54,157632.8495358206,100.0,63
735,44,58830.96174830644,1.0,67
736,87,129818.53470500576,80.0,26
737,89,97784.98527348173,40.0,34
738,84,158197.04684662327,100.0,32
739,63,96160.18915377918,21.0,25
740,66,189330.85973853077,81.0,72
741,15,71898.05223569136,1.0,71
742,15,111109.30255700984,60.0,71
743,91,132994.74005869153,61.0,24
744,29,132846.50620871378,80.0,35
745,21,71610.70250893243,1.0,72
746,65,162274.34883379177,100.0,71
747,18,80464.81187503657,1.0,30
748,98,134010.26364892,80.0,31
749,3,68286.25365493554,1.0,32
750,97,141712.2517012424,80.0,72
751,21,131187.43053556298,61.0,23
752,2,89244.2798398402,40.0,32
753,56,164790.96870853673,100.0,69
754,68,148531.35511526855,100.0,66
755,93,163133.6777938117,100.0,32
756,78,108085.70141001488,41.0,78
757,11,104858.39109661472,21.0,24
758,34,61191.53780730176,1.0,73
759,97,128703.29325742004,61.0,71
760,66,154772.37949044612,100.0,70
761,12,100572.15428431102,21.0,22
762,95,163415.01099816608,100.0,68
763,67,162959.97555381042,100.0,73
764,76,176364.85034302727,100.0,75
765,51,67489.89484417735,1.0,64
766,39,141822.774400238,80.0,23
767,96,164541.5856916395,81.0,74
768,92,172987.3328757066,100.0,29
769,17,82524.60288128012,1.0,70
770,36,73507.31630513858,1.0,27
771,8,109177.60983169268,41.0,78
772,76,73475.0195200089,20.0,62
773,21,71011.5347081265,1.0,25
774,79,170892.4022332796,100.0,75
775,19,83629.6782080075,1.0,70
776,96,153014.87729097385,100.0,63
777,5,93055.54058185293,21.0,77
778,3,32034.38907021314,1.0,58
779,11,91948.12270515144,40.0,79
780,96,176016.1598405861,100.0,70
781,46,155379.41041281496,100.0,56
782,14,117914.00238558478,60.0,27
783,88,112947.64561258588,60.0,22
784,81,153073.66020939208,100.0,30
785,57,97573.1167831786,21.0,79
786,52,78289.53945610818,1.0,61
787,88,125224.62721525168,41.0,30
788,4,116587.65019752028,41.0,75
789,45,165157.06140146597,100.0,39
790,89,142897.2243565463,61.0,78
791,77,162620.16379819033,100.0,75
792,34,75822.50523482429,1.0,73
793,42,171725.17200593458,100.0,61
794,10,103682.87743436018,21.0,78
795,5,108527.31507646508,60.0,43
796,98,185729.757744376,100.0,69
797,88,160502.9713866882,100.0,28
798,6,54579.850998381655,20.0,28
799,0,49964.56479620149,20.0,64
800,88,208300.8461613999,100.0,39
801,21,55425.81965979658,20.0,79
802,41,165585.2267472733,100.0,59
803,51,54665.87113771532,1.0,31
804,6,72171.99525935805,1.0,73
805,18,52303.77119497998,1.0,23
806,93,148796.525895016,81.0,79
807,29,163846.16131944713,81.0,74
808,87,183606.76445034792,100.0,25
809,8,103788.60613153898,21.0,22
810,86,154920.2232216188,100.0,73
811,92,149266.636721696,81.0,80
812,2,65053.84787349198,20.0,76
813,6,114246.41545499089,60.0,34
814,95,170538.77219994884,81.0,23
815,3,88909.23281768663,40.0,26
816,4,97191.20998041486,21.0,22
817,91,140712.33216415584,80.0,80
818,23,72663.26960334257,1.0,77
819,6,50734.88001817596,20.0,28
820,0,87476.28076039854,21.0,23
821,14,57942.49750453674,1.0,22
822,12,41002.8377812414,1.0,74
823,11,53127.739357306,20.0,77
824,96,160780.963988242,81.0,21
825,20,145557.22394121133,80.0,69
826,92,125978.9303376424,80.0,76
827,92,193307.34299196172,100.0,27
828,69,187066.61432299812,100.0,78
829,56,83539.43908874411,1.0,38
830,3,49207.05461842028,20.0,71
831,9,129398.64975881508,61.0,75
832,2,92157.50194577148,40.0,77
833,90,172892.15061788814,81.0,80
834,95,174251.8481598326,81.0,77
835,7,103093.12602411507,21.0,80
836,31,132654.06971421785,80.0,25
837,37,133372.8210067994,80.0,21
838,78,100860.80419826908,21.0,67
839,18,110727.33589096242,60.0,21
840,8,44577.46179242552,1.0,24
841,6,117668.93311604824,60.0,72
842,92,151750.7707275051,100.0,28
843,5,121428.63232776284,60.0,72
844,69,97151.6486442872,21.0,77
845,91,155744.22813593116,100.0,75
846,93,116802.249796719,41.0,27
847,93,89950.46967347506,40.0,30
848,92,101254.9560618552,40.0,26
849,95,175175.17037809716,100.0,23
850,81,88795.76675273347,21.0,30
851,64,79380.07868096817,1.0,49
852,13,116033.06087238347,60.0,22
853,87,96092.4690869049,21.0,46
854,74,156445.20411106246,100.0,22
855,93,202732.6941807675,81.0,56
856,71,99959.84412336753,21.0,22
857,30,159161.44841617232,81.0,80
858,96,200063.7516756904,81.0,41
859,56,70409.69933381086,1.0,28
860,41,154596.4338118261,100.0,66
861,96,109984.7518148812,60.0,22
862,92,198408.3500508744,100.0,25
863,94,177850.8646140686,100.0,79
864,92,157744.46009848086,100.0,23
865,65,83537.32010348036,1.0,48
866,4,144796.61053574475,61.0,30
867,94,158829.62620540903,100.0,78
868,94,184261.59024434508,81.0,22
869,29,127707.08059901558,80.0,24
870,61,75382.36211247653,1.0,67
871,10,42355.84003816349,20.0,76
872,54,150371.52049331408,100.0,76
873,9,107095.88779710136,60.0,77
874,58,148600.22233648636,100.0,25
875,68,210560.0390640985,81.0,65
876,48,181217.5035762636,100.0,78
877,2,127147.94723750735,61.0,29
878,62,83308.7106688442,1.0,34
879,70,74412.28933728361,1.0,50
880,66,82093.90455239992,1.0,39
881,95,201490.60997260967,100.0,24
882,95,203900.54050927865,81.0,37
883,99,162887.37643158206,100.0,79
884,94,151656.70382582967,100.0,78
885,63,148860.16753365804,100.0,80
886,61,151708.37342692737,100.0,21
887,36,150083.49584454542,100.0,38
888,2,46687.04695367826,20.0,77
889,44,167591.15315200936,100.0,78
890,2,146508.9838416763,61.0,29
891,92,96956.93098058228,21.0,53
892,89,103350.82104276176,21.0,36
893,59,212333.3362035664,81.0,33
894,21,141134.72843382735,80.0,22
895,96,190084.2979994706,81.0,78
896,3,133408.54019365422,61.0,79
897,1,34961.22116570349,20.0,29
898,8,38678.67793272083,20.0,79
899,14,18674.21058158992,20.0,46
900,4,13799.4368870466,1.0,68
901,33,171912.60586337154,100.0,28
902,96,90718.03403177545,21.0,55
903,99,108242.93168982942,41.0,21
904,9,171573.16961773465,81.0,36
905,23,27881.88172651289,20.0,77
906,26,156129.45201833,100.0,65
907,79,62079.89749789292,1.0,52
908,97,217966.03758575465,100.0,25
909,4,125631.58320398894,80.0,47
910,25,152464.78676472555,100.0,65
911,99,123608.38199214482,41.0,79
912,92,101603.00718236824,21.0,28
913,97,224223.1042721124,100.0,74
914,89,80396.81345807371,20.0,78
915,71,43588.34045066251,1.0,21
916,1,26940.43234564828,20.0,23
917,86,230507.45348477477,81.0,55
918,13,150006.22393289392,100.0,61
919,99,90790.4743776394,21.0,78
920,84,83038.42741622377,1.0,26
921,76,17572.60983468991,1.0,30
922,94,34056.72611385897,20.0,36
923,83,22475.41154942366,1.0,66
924,84,23954.226649514647,20.0,71
925,0,159630.82131873956,100.0,68
926,21,,20.0,50
927,11,,20.0,34
928,3,,20.0,22
929,56,,1.0,60
930,30,,1.0,71
931,67,,20.0,39
932,50,349110.3324617566,,25
933,3,,1.0,46
934,33,,1.0,73
935,33,,1.0,48
936,35,,20.0,25
937,5,,1.0,73
938,1,,1.0,48
939,6,,20.0,63
940,8,,20.0,67
941,9,,20.0,30
942,96,,1.0,36
943,44,,20.0,57
944,17,,1.0,72
945,48,,1.0,42
946,22,,1.0,41
947,33,,20.0,53
948,21,,20.0,28
949,9,,1.0,68
950,17,,1.0,21
951,61,,1.0,58
952,20,,1.0,59
953,6,,1.0,32
954,9,,20.0,47
955,12,,1.0,80
956,13,,20.0,79
957,9,,1.0,63
958,0,,1.0,54
959,20,,20.0,67
960,6,,1.0,57
961,30,,20.0,54
962,6,,1.0,79
963,14,,20.0,26
964,5,,20.0,78
965,5,,1.0,25
966,35,,20.0,38
967,6,,20.0,34
968,6,,20.0,49
969,7,,1.0,75
970,17,,1.0,26
971,10,,1.0,42
972,68,,1.0,65
973,17,,20.0,62
974,23,,20.0,69
975,54,,1.0,52
