,revenues,ebit,industry,employees,market_cap,outstanding_shares,stock_price
187,62459261432.081245,40002081693.11964,technology,68257.96071689542,884915724995.8911,4754419201.526495,190.5483873588277
188,86411770661.89604,45618333774.446014,technology,53859.96600336485,387305827320.6841,4305039663.016622,89.81880726522293
189,85843131144.54967,45633789806.6672,technology,145244.8817547085,596109812942.9943,2207473750.560425,262.140851345278
190,96066642108.8862,43174804011.20338,technology,100789.41647114774,1033050610384.8667,37616396202.20173,27.843347192935617
191,73552766568.81847,27212656211.713573,technology,98049.44340662372,450903670768.6908,3482581223.207303,128.5800831557619
192,81604348370.44066,27895926525.87806,technology,67438.07133781258,704689668597.0032,6500566244.536975,111.19972497234144
193,92982298132.39148,32877300874.189587,technology,123606.81718173824,402245823126.79736,13934266654.800608,29.683011397399458
194,81044552218.22781,38651893581.19348,technology,114264.07235275811,1167356708020.2358,42180818550.66375,28.10332070860291
195,83337744859.12283,49276318225.727165,technology,206209.96328129276,753029500897.4738,46833922267.17158,16.123782717435564
196,83719815758.03577,50880925534.774345,technology,199736.9801106758,1083177552522.9581,14364035164.956285,75.17868508197617
197,64669748955.55678,28934021322.3097,technology,71059.07851776459,220147006313.6712,3188335200.950119,71.40467522329355
198,80025343766.29634,32265218697.76114,technology,31501.357722569566,774263612044.4878,6284620472.748957,123.93443844963947
199,97383091976.1006,36157310012.90289,technology,,397469945919.465,14690905094.401093,27.217148185637047
200,98593460343.51158,50963370635.818054,technology,93223.75588511607,722947366016.4913,14478731567.699675,49.56118743571159
201,81331298138.60521,39687270524.77409,technology,48438.24792186903,368750277804.53064,6501033112.333821,55.72319909845754
202,72242173997.43588,37299076544.61543,technology,23462.614486599847,642561048629.4508,11390655896.534887,55.81150873598712
203,91520987788.5386,30702557287.7474,technology,158579.60056794304,601213687423.1597,9536903585.486181,62.4426192344156
204,91098037785.95573,48403469802.87207,technology,77746.15835437023,488450045209.004,6983972361.177503,70.00691980316415
205,96222358437.2485,45870413764.768036,technology,162577.0117723355,591397109178.1276,9040054040.175829,62.91138025882571
206,68484245794.01143,33764329928.658997,technology,116422.43475119087,665286471525.8488,20044099896.413204,32.82808299417035
207,101401155210.58261,41530683649.727455,technology,23590.13302627976,947700210067.6814,32456917311.82384,28.766109021860995
208,88679487584.05145,33741385927.716297,technology,21227.280642826066,297694390044.31335,2212650157.025843,132.37117814558238
209,75561564154.67229,42644884463.30272,technology,131345.76733392483,1158223319597.191,52106503979.86077,22.747739565298357
210,77028305664.18651,40090697080.60034,technology,126478.85963003866,556393292880.253,5684508049.851128,97.03297651238853
211,101823769416.8755,39802070881.52296,technology,111074.23783910023,642506042465.6516,4868385925.5876875,134.67397574725936
212,68890334619.58351,46455456889.22634,technology,26902.686048136482,583332055878.9473,39374068784.73995,14.620723572907027
213,92167818589.49858,38849321132.071495,technology,,615952991295.2157,2797425823.212371,222.9452393214791
214,65970240586.80654,33304026442.80703,technology,204115.24284878882,201182043194.52054,2818602721.99823,70.85899599511282
215,82914612476.95099,36926806655.8453,technology,118572.60821857788,284671242098.61774,7427556726.579129,37.25660120275742
216,79922620226.9429,41864756376.58589,technology,24346.603244156377,708167283818.3036,11836944347.760695,58.27292172192
217,72527459718.17914,26219820109.02751,technology,67358.58796207109,475196094389.90735,4246455286.003102,111.56828113917881
218,72954387117.40343,38072881178.11665,technology,138362.15372713815,257774654834.91333,3127257411.907,81.84853318265475
219,82918599439.17105,29868855708.184525,technology,,697202427476.6672,54230488978.39968,13.09219720866623
220,75265559365.587,36531687974.67402,technology,96214.64542519924,759818065337.6958,19826350247.202087,38.44340304497911
221,100607650331.93565,50385267182.86148,technology,,890753057512.6323,3455396240.5146513,257.46919895389
222,100791140078.9596,54098498044.12834,technology,167081.82506199466,1116771624882.9016,41342647616.36153,27.982393838812992
223,95055643335.31052,27709764480.368057,technology,183976.6937608248,370363907184.7277,6070522726.464325,61.40332236070329
224,63465000427.89846,24123630504.263275,technology,18672.834339955116,273406504863.62378,8304793427.582008,31.769191063335626
225,91872333004.08574,44598759191.08105,technology,78329.2514811638,1098796904619.3923,22708566480.94313,47.0840301455507
226,93996575859.39137,41690579463.367805,technology,81179.33370046288,982166240472.1951,14229233439.045408,68.04657385844035
227,77878889087.16707,38036945219.285385,technology,1061.5817473743627,354120987589.1448,4578358372.439827,78.53906077614427
228,82826920630.98198,41735939215.13787,technology,147389.39130685147,521909454769.4847,6549356125.242471,80.13629385381547
229,64830839750.94754,33224837920.158333,technology,103548.38327629725,437427933915.3981,7006139083.549546,63.73775717722494
230,84561601677.5833,29206012396.863453,technology,327542.1114065887,393972254998.607,5248969576.939947,75.65859437177282
231,66660623117.819176,29138796991.091423,technology,39575.592971632,378368116276.3989,1909655987.851589,199.9989790949697
232,80492184706.33797,27208945873.40432,technology,142916.5425943194,518721408663.1348,2721240242.1851835,188.73705730759278
233,66220217292.86826,28981066797.058804,technology,,549874213156.655,1988179839.9651349,271.3467332887338
234,95436564356.7348,52473525067.7531,technology,185428.62533725234,537006253765.59515,2637383594.501873,207.48850025958737
235,97307199953.37135,33824674838.397068,technology,99897.25546089956,193647715780.33865,6882752577.35623,27.736498372649507
236,76547294878.8955,38540180741.31628,technology,93592.04407889063,324160175385.7521,7077067176.562256,45.5632523471048
237,71438433561.83916,36761640019.87395,technology,163602.6070026047,558936371836.194,22832538181.01013,24.149665332296006
238,86968325458.56593,41202008790.17324,technology,299712.1540040336,578066044911.075,5709367851.511767,102.08888825523326
239,71319620819.38077,35986804346.893684,technology,47966.72704503159,616532614370.8049,16746782334.768856,37.50260456115334
240,74608762823.7625,19147619515.65515,technology,5981.005335713719,318980593044.9952,1711528656.7974217,187.3393299920273
241,79912668399.41512,33692196936.77937,technology,118890.95086053498,663659999643.1947,3949316648.379777,167.25308295448332
242,86019983054.43994,40488086971.500984,technology,115746.14625693954,397540023350.20026,59220471840.37143,6.584006511068251
243,69368942649.78079,26092911878.193325,technology,110721.16777494016,432885847972.231,3140134674.4074225,140.4200452888624
244,93942890720.7707,50648623590.50674,technology,252532.87729525825,1124655885412.8743,36686844829.94126,30.764457225194967
245,99021059817.4309,30718876009.14054,technology,84717.90613033414,634044426708.8696,71495568056.75948,9.123482857950957
246,102585104226.95044,38476978554.06635,technology,61173.38386377356,481654937845.8294,14191489447.055416,33.98511899247091
247,90055733700.76546,35455104884.25208,technology,59112.570350267764,716114559104.1299,9439789401.925022,76.70787517204342
248,63566153326.907234,26969473634.498093,technology,59167.318739962066,581108481774.3118,17597660941.461563,33.083840572926576
249,80552353865.1092,45506079729.549286,technology,,554685468266.676,2841453020.642189,194.79574603042502
250,14561120485.832243,1201550123.065482,finance,131382.9068214391,18923160804.76708,315381169.2439028,59.8800300583934
251,25086513321.283325,829126498.6326978,finance,425256.9231005825,8021229080.838805,58532837.16428431,139.13876178798836
252,18667911223.221565,1483489027.5118043,finance,20969.8568127484,40755368947.855736,378086797.5715689,107.09887894994907
253,23534140826.081345,1097977523.1877775,finance,7607.10122887052,26614943374.64942,456239323.6329232,57.261729412451636
254,27269268435.43694,405746832.19013256,finance,385023.27818093175,6708448624.100149,262168550.39932713,26.153696864533153
255,11009382978.762066,313879467.10118514,finance,169432.50893156463,8043604485.340833,1417203119.5314267,5.66420489377231
256,15658015544.928745,868885626.5139804,finance,299332.270872663,11149783560.367647,227018136.00683445,48.057696060084815
257,26553973055.228794,2382031448.86027,finance,199979.42095955778,30789254880.34516,228277924.4913065,130.9548503508077
258,21489115278.98941,29173695.88855505,finance,306510.85994395433,433768305.7887553,11070120.213869192,39.758616093319525
259,15491926070.52209,1194986283.7331698,finance,99685.92998219635,16280224748.876581,117192664.08799493,141.5256189768437
260,18227831679.00063,1447965570.8649323,finance,245520.72278132258,15023945942.262352,929652928.1141547,16.194661038871086
261,24760407141.32702,1240203456.3930094,finance,113762.35147127892,26034947727.12066,254018295.4844574,102.73762332317033
262,17809303430.635715,370235956.4620174,finance,186755.93436146752,7408028731.7372055,499114676.6574938,14.683369832785583
263,23544564925.33255,397378367.45901644,finance,324574.33517776994,4517970904.632643,17733804.639269143,252.61975345134397
264,15581824043.973322,107089620.47691867,finance,176554.60887668672,2842208533.9252157,47295297.84059094,61.699446088468555
265,22687037257.957996,1401485356.0210235,finance,147502.343847814,23048425842.483566,4848206822.371172,4.678909143706245
266,20989251503.07446,2532891844.2960186,finance,245488.39378762274,28042849161.558975,144796617.43622968,192.3794099860848
267,21589437174.01368,1205818988.2278275,finance,249363.2246072318,9012839167.835325,45523179.55210496,203.60969327540738
268,29469549574.760036,26844910.605867397,finance,859566.486662732,351792615.979845,9784065.244020417,36.96871356582966
269,12109397510.023317,147633313.6481466,finance,527274.9939359124,3473222066.1429114,20560509.37385732,167.4729663560765
270,6894901655.481155,246084600.40242183,finance,63072.57832637412,5517908659.292775,58350006.06385415,92.88871714403663
271,21860591273.770508,2313709414.3515496,finance,173345.11985002263,14254410482.317822,1038653651.5375676,13.564262064010936
272,18299776054.642273,510166687.5771391,finance,70027.46751378755,7288700036.915852,1463339076.9094234,4.90944814540921
273,32115071001.812557,10724463.955046587,finance,582479.8142556526,175688187.70746526,2749166.212928533,64.66353021944006
274,23231204975.953938,1443190119.6419199,finance,119264.01660939115,18160620268.49432,417225937.7441082,42.867749467494654
275,14527715757.221409,1041632711.8045113,finance,245.45006355183529,18157019311.34775,512526519.3073615,36.05711508652179
276,7080511238.263302,330253968.6896185,finance,91317.73145108401,5833089886.885583,26622630.388974566,221.12038617578125
277,7250496892.681038,521017463.7559562,finance,135991.28430666897,9899448339.03279,87192560.87153995,113.51350117641094
278,9093409249.013927,735775930.0677465,finance,56805.97165042832,9209041756.138548,349531954.5129476,26.504613567022385
279,23562664488.36048,17706719.679393847,finance,34614.70817057368,143967703.98939186,32756364.89382533,4.377433433781151
280,21196093438.514755,1956866408.4389832,finance,352594.2330560754,31199734154.813644,294514509.26107174,106.27625468285548
281,19133578601.107925,760129673.874214,finance,78707.69754947712,11927782591.248457,234062700.09874994,50.186794298354826
282,25204265264.55289,106992442.23665391,finance,254457.69581356223,1390470184.8578763,55222382.35382988,24.122374920874115
283,19322015688.870964,1537159882.2274778,finance,172431.5367486264,32523003245.685238,927404921.5889542,35.31206974874902
284,9260271040.519283,21666003.134683173,finance,80273.71398708648,309053869.6293564,1612905.2284071024,190.7435383562686
285,18393477605.502346,1831203195.6919649,finance,387317.1637979026,16767044731.945845,102429104.0489473,163.70253431074278
286,15149719839.687275,74056046.72568303,finance,442078.1465190572,1118658800.7223523,13575652.417088695,84.08719902316058
287,12479717049.066523,931591773.6704941,finance,27306.98745460273,12217782950.794035,412056192.9210789,30.07645872287394
288,11554556498.416769,703821324.7815088,finance,166067.01163986285,16314701966.955194,469534476.5543679,35.85979693836829
289,18405709757.33767,422799689.5431631,finance,195878.02974784237,6825887885.195114,275845059.99594,24.129658202976394
290,10716962195.923027,997685926.8499852,finance,425324.832984288,7311446260.271025,110621276.84391363,66.09707382253389
291,8841563170.398205,231317954.68977094,finance,159881.5764129644,2141542477.4288769,37063690.083173156,59.358377644940084
292,10958742994.977886,1261919964.6219678,finance,80099.39026583303,23463816886.91233,2954131336.0470295,7.8528003367926615
293,23079808057.6411,1586158894.0362432,finance,493678.404601292,28713040836.68171,380760968.10953957,77.98654242013735
294,18803500856.483902,989905118.1674999,finance,76854.94051028756,19220393036.09175,342614035.1347655,55.79142238152638
295,10929153015.694544,114897067.78160319,finance,129889.79284601385,2328577592.668259,17991562.29861534,132.36851514391253
296,27266090621.027966,357405046.8045742,finance,656373.6760933404,6986716511.391403,80909731.25299412,88.73986197866932
297,8786763478.362623,907176420.1411555,finance,215172.98069648832,9817236067.485624,742849712.8224499,12.95400802905706
298,10500682252.735756,1179381364.512562,finance,187108.64678727815,25638503740.844757,539982484.1173689,46.79548685187548
299,13119528803.785604,707641092.5596086,finance,,12091991587.497278,564268309.9160839,22.347549070043137
300,23832550830.71181,950551086.0225953,finance,179621.59152260132,15995473245.942999,307138938.804894,51.92059421372446
301,10370185222.252598,657835766.251808,finance,176669.27697883037,10370686096.883844,407825049.5118144,25.509359850860644
302,19118241698.76758,953905176.2815351,finance,216556.69528028966,15801630338.483904,287796667.09214807,54.28644866029639
303,26260725868.478973,167019856.4236697,finance,,1710803983.734324,13112444.91662618,131.2649287531215
304,21419660951.65457,1183220494.1000714,finance,625172.8410331885,22261702048.46156,220999101.92408785,101.60673745017017
305,13970907149.938875,831488699.9480637,finance,217409.69868767494,4218691641.5819397,49375161.33992705,85.80461284524608
306,18777557587.62263,1837576870.5206194,finance,190750.8827392266,37987487967.58253,3836622833.2493777,9.900916358387647
307,17326356244.52708,732091155.1966515,finance,538973.7167560951,10597002495.945953,509453105.0018294,20.393628747930112
308,9624675613.288658,28388781.293983243,finance,190753.98659368444,532844061.4489114,5537875.584755454,96.28283551691845
309,18529727779.576588,1046220122.5583066,finance,143843.58061012154,15649211894.399649,396341151.6608617,40.137021386991066
310,18066563238.93733,1798921089.8236277,finance,168405.38399888267,26209340007.18827,997574593.968658,26.272251441194822
311,27657818431.432625,387906684.13358384,finance,477656.2609962502,6253369035.274375,38579587.889515385,164.70762451647215
312,7310281929.107093,333552978.90935075,finance,131321.49723707596,3206780486.0760617,18899903.051669575,164.9452983696675
313,9547391104.425825,60787620.855865754,finance,,1264326150.1921728,12473378.402655939,103.87858069887272
314,12506597429.88015,810654213.5963763,finance,123493.45397307168,14218572339.661987,136010986.6893724,105.10066438956551
315,19399562528.52919,253638593.66361716,finance,275848.8975131095,5462891610.302327,49374743.56144099,111.54844258854736
316,18228570049.176605,1297059122.774989,finance,150899.86188223434,26030553379.730175,537123949.0245589,50.20967960213433
317,14545128957.44193,837416172.7570146,finance,122781.7029701967,12902414145.379728,110182854.08297667,120.88367624445522
318,14105376725.340776,956820074.1606177,finance,10388.83382246927,12701888195.571472,811199175.6350472,15.792064404145183
319,20777080752.16232,824410668.4618527,finance,348612.7782225536,19048073510.176197,1411808036.626007,13.580371421134478
320,11522517386.8724,958492279.8715783,finance,2882.3614560593724,15785760096.353672,486978346.1652414,32.12504518966531
321,19302128964.665527,293612315.8588484,finance,320407.1602107616,2656421418.0115957,72759308.36823945,34.78095870105509
322,11918761457.729832,709012887.1301147,finance,290783.06091038947,16684829967.918175,175834031.22460204,93.3044221582353
323,17023791290.042646,1484927061.268465,finance,239742.46945001872,29116123325.88627,236200191.4813956,123.61105989742957
324,26897291440.1646,374287077.7405455,finance,340980.5829669181,8182581944.000548,84987652.56372467,95.3542248545697
325,30145327789.848877,1197293599.295881,finance,311637.74144698464,23569468180.858868,233418861.2870237,99.6037220770231
326,27927156276.625942,2426182952.4185567,finance,164022.85458117072,35838420501.802895,772430142.8966546,45.277414625884546
327,22205548009.2138,2499340158.675111,finance,31720.50865681271,31510647922.65042,328174161.7732645,96.89608264165857
328,15593665409.969097,1335655890.6265912,finance,173285.9878966139,37625545320.07561,182330549.10440478,207.0547623458088
329,24397031283.61206,2095478490.500318,finance,123717.34074342115,26318309221.396374,669909368.8471636,39.18840253362842
330,17732909953.24485,411177627.9164233,finance,208899.11202260887,7424184880.687672,91206718.4652443,82.29848925175945
331,13904906867.375408,70587704.93658824,finance,138913.52974174474,636932045.0312334,183047355.09529188,3.3766947596158783
332,26667959982.72397,1529194276.4692557,finance,242355.85696980383,29749656079.407314,817021447.5094601,36.09251653830075
333,12628846459.790365,1070206873.5584046,finance,412824.796357484,7116207195.311316,58331051.643818155,121.13852721513447
334,16763498474.605356,494569760.9122643,finance,182641.78913386818,10946356302.632217,1035085333.3627033,10.53583638114557
335,24589018441.27282,2189183311.108575,finance,78610.04333993005,39711666811.77625,506436385.51376253,78.29515003916397
336,21352224108.228386,1366598715.4181542,finance,,23814710095.573692,2666524123.5525784,8.94888879987496
337,9905953316.32329,727295539.294805,finance,219990.6733259489,7187175152.5432005,186892356.2507777,38.532361069127425
338,7108378957.254596,341888869.24191993,finance,62491.621622244355,4503136265.067914,246764267.76937053,18.57580555899035
339,27297281713.866432,372366466.17181593,finance,17466.88270424916,4926029043.378122,109406464.36481398,45.42505827752814
340,26636023083.493137,1536364469.2970927,finance,383126.57863827306,41400777684.449066,3710057296.7150755,11.088922721570935
341,8332893330.317482,22000184.535936486,finance,166785.5860104301,205945232.35242543,927086.5824360821,225.39809049537374
342,8958864204.894049,551671604.3376583,finance,157110.95886137144,9843367224.020784,50333035.42168472,190.04900230921731
343,11025988188.083887,161059057.05714577,finance,5807.815978581616,2731180135.4671874,117531616.50715199,22.559452387254424
344,18663810834.021698,187019769.94315732,finance,196372.45967010883,2639031204.4557796,62576678.029458515,42.37823410622769
345,13501746052.024242,1483369410.4506812,finance,119284.92183317221,27795377324.06167,4362515718.65096,6.532553424570648
346,20214229300.514744,419576844.2540927,finance,136333.9375460326,5750621474.289782,28692031.71818069,196.0962846592459
347,13910522034.800076,1421349551.9563723,finance,330.10873022730095,12262612902.114737,251671158.96416506,48.459791900086124
348,11261719372.65844,1164551999.5429053,finance,432246.68356489966,15349977922.685417,548279775.4281143,28.26778295799669
349,26697460459.669827,2079540315.013116,finance,286258.9551291195,21337087475.90609,453410929.2913531,45.59199796804368
350,26208005799.759315,1733167667.4497032,finance,,20605120567.615124,252952326.37630185,79.77670096871098
351,19816028006.04635,66484986.119760334,finance,244656.6473982758,1783165846.0378883,52772845.74451475,33.61335099141147
352,20468038634.67628,1564996711.1563542,finance,292146.9846050227,22558881005.639286,251087243.82404232,89.48031771845886
353,18478249755.584896,145849833.65211326,finance,222906.1481023032,4059163831.058477,39355711.21010776,101.29855328123524
354,12990518238.80744,1302143463.2717235,finance,228922.4195909856,36439702121.799545,1285487772.6566806,27.851555623156024
355,18328326997.91901,171060544.36456504,finance,,1896859844.1913068,47552888.116307616,40.160142053163085
356,16196244598.510305,135893482.3858663,finance,250648.20043517472,2127022519.1327062,14692835.835205918,146.36205026145902
357,13427812326.955687,73986386.68802033,finance,113866.31569390603,995868970.7221204,15551004.491081527,64.4056666371037
358,24159554691.05657,1558012022.2368908,finance,449047.1298893319,23348322180.697174,92668575.73456717,246.55939165559528
359,10730613146.659348,868030012.3582987,finance,30550.788700219266,14296407645.351156,209064293.51970887,68.73659188884936
360,28461682456.743546,1376198428.8058524,finance,408840.4963420833,31131242492.339252,2005336978.8420959,15.114908996752844
361,6035118724.03566,279546963.28694296,finance,9135.85155019424,5598610779.607543,283469947.75584203,19.521722821963756
362,13999385378.022675,707373151.2254316,finance,,5339745968.344216,37111831.649526715,147.6954400931129
363,7072223239.220972,440388771.27114594,finance,7361.650880763756,9260201751.78962,2100188990.4211829,4.4917485194750295
364,23111231854.485886,702654847.5566715,finance,19080.446923759955,9093535359.071358,243215055.74722272,36.88791953599363
365,17084686035.865376,977964310.9238951,finance,,8514361045.153131,119269784.46447566,73.43476888663147
366,13653714959.353436,1287003328.664431,finance,53325.7107187743,22943635283.86398,188667320.00914434,122.82764810241936
367,12001892974.544098,1094338621.9229486,finance,126289.57430104323,11956352749.772856,64997448.63404076,183.24913611362177
368,5480671393.952389,38417578.59501813,finance,1351.2780930321126,405799289.0317253,3094767.9917360726,128.85029525058872
369,19212757127.433216,2119842732.2310867,finance,337570.6283951811,37446004898.60372,344481895.26404613,107.00673688753784
370,22755757845.948956,2851676.598169693,finance,180999.14865359152,31985878.986372538,178353.61928543056,177.8600000647834
371,22827248837.48592,1351929634.6927829,finance,548330.0499511862,12546983696.275537,62712319.98282449,198.24478120838018
372,25251851278.332043,1445897749.438638,finance,110183.58947481167,25957895816.43768,4418075739.657049,5.828362795585116
373,12883756293.770668,685047070.0140505,finance,141524.82556393222,13093406859.3968,187016716.22304824,70.42576243636933
374,12202152603.935553,80632066.05090584,finance,191446.19998329427,723640795.777578,36381597.14034646,20.11542075781899
375,28103537389.6542,1929033685.5874615,finance,94499.60128627013,48032595081.180916,372603762.34816206,129.15585546466855
