,revenues,ebit,industry,employees,market_cap,outstanding_shares,stock_price
376,17951139845.488464,36847598.72551287,finance,,510474086.5632077,9097254.01613053,55.2446669456838
377,7674903583.252852,585778960.7366464,finance,35793.77690840135,11474621530.11258,81447332.38211615,141.00854653731488
378,6428389636.754588,418631020.2655089,finance,200001.34271512646,3895425562.029455,51537236.581843235,78.22555936753233
379,21981975132.884632,1665027597.5094905,finance,192989.79372295577,16031877853.132547,114867510.17036478,140.05778463273128
380,26436957347.109043,1394229629.3986752,finance,,28066433370.995823,847651579.6402361,32.540127264926504
381,7501196984.892906,509910412.4197798,finance,,9455583619.43841,66434894.72841011,143.1801623076608
382,25174201076.039055,1862983896.6015265,finance,30428.620986132217,19086096758.982105,398520055.40664744,47.25608044258483
383,9974682381.084295,550448625.1314249,finance,5216.269067002587,8853659339.255829,98925921.88972373,91.49869703511888
384,12228270615.169731,272642328.7012536,finance,251139.95462508552,3401667624.0413346,35244917.31785485,98.29542158441795
385,21542670030.372852,214752454.90548405,finance,225782.81275732678,4475982390.25468,266226291.28719094,16.884751385134386
386,5293376410.259705,139579787.1970797,finance,12337.063557458338,1064347806.6031429,13433894.963817883,79.45493424474739
387,13269324520.705177,770184549.6442546,finance,177389.71386827968,13342359105.408144,133397384.59088664,103.01794286155129
388,29808297368.453102,2420013103.4239154,finance,455811.8953218815,56511057085.94569,924244985.4724488,58.930783110425416
389,10116999551.20909,679071545.9612956,finance,9220.839620684941,10922352757.39784,344203770.86913556,31.492208404108755
390,26766812512.396526,1922106500.4659255,finance,48973.244995113135,38985205315.92597,459948118.57312447,86.96072300714022
391,10534995657.83089,877847209.6001879,finance,293067.8956513663,7719747574.384011,49071163.1338625,153.6153264767901
392,13966826671.210596,1210121128.1468163,finance,26757.678661325415,13330319598.461172,131507256.03276865,101.97935532207688
393,21375405971.90247,1515293731.3678079,finance,101808.86314424682,35037408414.40057,974851803.1870103,36.02046065498924
394,18500827296.113613,1525450024.6771379,finance,612.7592708745478,13270717015.197817,241836648.07482576,55.41408880265782
395,18269046482.62395,440717893.09933436,finance,30269.9734103917,7646738876.3785715,46549177.996103644,165.01134589669869
396,26422094115.610332,1023933578.8934206,finance,175123.9189990522,11461788685.827726,54026560.42965788,212.67321057346885
397,21185326386.176586,870525976.1509981,finance,448892.4638231117,18858969254.158203,849656002.7954544,22.710365708853754
398,18160304861.079525,726137425.1153753,finance,73758.59837065818,8909929824.183653,1539756853.9065373,5.7371083776740495
399,17299288967.581463,1457185248.6792257,finance,361058.79585855827,35971460129.11475,230384537.05677888,154.1585928143474
400,23538155927.748596,2024090713.7120993,finance,388455.21861616697,16058907852.79571,467101598.4734453,35.31823116662925
401,7629668925.309243,257889272.72466722,finance,65206.25745075898,2654868668.233229,17867738.058272894,147.90180235623623
402,8214891000.516318,272244633.3059104,finance,71446.97318798563,6896036487.527592,104431162.1449796,67.52347782868503
403,11462219987.426062,335185534.5636778,finance,65782.8153577987,4840455913.504303,196949547.51008138,24.235093777713384
404,8675065759.723375,591499425.8061681,finance,129227.05475829875,16621372342.504822,1596498627.3481498,10.133880677459382
405,30573457059.319736,430840075.100232,finance,664172.1265140763,7335989855.88401,1901903442.00756,3.8623224724478145
406,26616415753.448776,1009974380.6402608,finance,61313.822865000395,7377425943.078225,84333619.30927594,86.28332923241838
407,12658177006.010386,503228310.7806182,finance,,8683599099.457684,109332062.88310875,80.4754339913156
408,16046000860.805471,819902412.9238483,finance,183392.10539444353,8481624814.205739,355299117.03829145,24.352759200960246
409,24046026618.536476,1029832145.947934,finance,96075.82526001187,14968487269.505476,247441992.69845048,61.11944728652396
410,20431540386.510635,2166031919.643297,finance,384178.97616184945,28341691925.69878,257582469.2973486,109.1399490952863
411,27021428098.47036,2655995752.9087358,finance,238342.6544318014,33124185604.59641,189556798.06567392,177.1436940199558
412,16418912601.378754,1307484480.0508316,finance,199804.34521509212,23708831973.656628,89601619.12055802,258.81737553258006
413,14944941080.894848,1045331275.1629415,finance,97142.46329818523,10014378182.15802,1957910214.0231612,4.994761643084714
414,8855871355.17338,473851779.76597583,finance,111671.8086541503,10662677495.870192,128782993.58943328,83.22312295784444
415,19082337771.496067,1480774770.8751585,finance,1730.1307550079891,33956524632.323467,429296451.8304893,76.73519294936938
416,15315579834.58302,519430955.81606185,finance,338052.8542627953,4262851120.739878,42026241.17182367,100.5470938626114
417,19598007645.038822,800337890.9327586,finance,22682.409067272987,13863175736.954475,1031175447.6352375,13.834025535034169
418,24020656759.167698,1796226673.3494992,finance,209689.95121091403,31971652919.290565,404992073.07189107,78.42591011040533
419,11245653255.93563,321447780.8819445,finance,127073.2578928488,6579911860.982022,190527479.34118336,34.28290720331413
420,23312599405.0423,1492733816.3162413,finance,204492.52976513008,19854039402.0487,4582808276.459207,4.29708264401716
421,21822475610.632885,609505433.8979405,finance,151545.04617743383,12746441295.631971,95786049.65050997,135.29170765972415
422,14090429036.55146,508621253.8019222,finance,10483.76860429453,9494688707.749147,143677054.13150415,64.79549276898365
423,23176854557.795315,476694071.26759213,finance,751121.2013180971,8620780579.783232,57657784.494779475,148.8258757857796
424,16810181401.238655,1165856123.631261,finance,77126.43021164493,18600735500.00366,610038471.7731974,30.635389573850034
425,19980073308.207024,680023614.3392532,finance,,4681491784.352414,33307458.773767855,140.09396553469492
426,14348622333.588268,1398801186.4096076,finance,76896.25241919361,28357077515.118584,1789489122.9309566,15.263500358729269
427,13615004664.332363,1092225968.8061376,finance,180605.3889184916,10201371512.935623,122380480.24566443,83.44568680024939
428,18756012452.7779,11305264.320949363,finance,534624.8460209209,245433166.60772634,3979549.302695173,61.41810879437489
429,25895842638.791954,939415625.6484383,finance,76938.37513677482,14953392331.556376,4018560285.368574,3.711196555344194
430,15123024460.986372,153106408.06317356,finance,594.131840106472,1297989572.622069,24764074.31537395,53.73189500953899
431,16012458303.915487,574883613.3876283,finance,318938.04152651364,6693939955.883568,130773365.88553621,51.911390438838765
432,15022679091.048342,731888093.5568027,finance,202521.69599272206,14035989628.438114,830378596.0648891,16.739401081974254
433,16840963384.724691,89292711.98858336,finance,109937.19421714688,1242359865.5983837,50216659.295302935,24.579073463913865
434,6657029437.015753,372582113.4522227,finance,60327.27111387995,8307551076.115808,67660218.02431859,121.86782544158712
435,30291234107.65541,4159350133.2768455,finance,288523.60001125885,88550714425.06778,469310387.2837669,184.09645566730376
436,14279349795.132498,1279873696.8757572,finance,321169.3955007919,7740758824.047017,89766614.32706179,88.95885620663685
437,28356891330.29599,2502528724.097342,finance,108484.12536407076,35205989522.24356,596216691.3488939,59.60448936012423
438,25651032801.274273,198590771.27086347,finance,330275.77063427406,2352166967.6960216,80660818.69374892,29.177314932087263
439,11477406508.026018,1027148320.1450983,finance,110819.72269289206,14416308395.347916,746034156.931435,18.832169069454636
440,20633394002.0832,1463644892.5133784,finance,208036.96886429377,43600300033.42874,1077557357.2008595,39.773215289177344
441,20516392522.784523,313673547.4911049,finance,350425.00337397313,3202063718.157344,179384357.13250163,17.570455729694615
442,18132128459.247128,809065909.393452,finance,167964.37206277685,9360883929.903013,5611447764.163435,1.716838731242331
443,20503047470.53561,2075184758.4308412,finance,157380.47540914826,37782037921.22322,574961847.336557,64.51660584064435
444,26394332897.191837,1600954054.1176958,finance,374265.6711839877,23877040074.834656,253404176.6430225,94.71740970727376
445,22910740063.82775,1086452895.4736955,finance,553542.1205854461,7583493358.872722,52492905.507101506,150.1277168592088
446,12016417909.799791,405537933.06736934,finance,207173.0869148085,5398924536.138012,79595811.24173802,66.31667003421377
447,20802144798.928444,904388067.8280689,finance,417065.32505201077,17107486226.899935,71709287.91122152,244.04220724117917
448,29315169875.54713,955953755.4258552,finance,150901.16423282068,17425461029.01344,907796284.4969966,19.227481145168532
449,9712187273.732286,90304852.5209824,finance,42163.30242346912,1086157597.0890617,21755614.471278567,49.247222294869196
450,20671540110.344494,285469786.21893466,finance,423387.8044608758,3633868158.1614766,179505783.42517987,19.107767803579158
451,13726970614.5319,664206308.1579581,finance,371807.2800522619,6396988832.628661,133617200.08066012,46.76244187955535
452,26849852014.36757,1851133546.7989225,finance,332223.5119191586,29516098006.428448,245865633.9429125,118.99798008179374
453,25706552217.423656,1023796317.7079176,finance,199018.70653608846,13389717432.541246,204489851.55058438,66.4428283356587
454,26222309167.643826,2533450561.6903214,finance,313353.49021324125,72428631230.68954,435786701.4079177,166.15841406424173
455,29524565394.11372,2243936104.131336,finance,915990.7696524243,12200874410.091995,166312572.08215022,75.4223983993303
456,14769831680.321836,1488555400.4954467,finance,162875.98829945095,15777014419.476866,208829553.83093527,75.44731143714884
457,17462544681.96452,1280656286.2741926,finance,58435.4309207965,26961245744.33851,836200183.7052195,32.66942093061587
458,12352846376.662958,1252817929.4208055,finance,80230.90583025207,14512092239.99236,2431858593.641395,6.115055666442266
459,18525284090.634872,473197187.5216939,finance,33589.8097752028,8093761378.88579,105245832.56878193,76.57809467017552
460,25839918367.17895,693007494.7238988,finance,333124.7437517739,17398218645.060604,10178294555.520683,1.6950301201356976
461,17255326306.42227,1675701690.519834,finance,38408.47557214449,36911551670.57698,318651765.2204374,112.73831231960101
462,12255369257.384174,820066152.9263824,finance,216568.73447441787,8032350598.097945,63464637.93120404,131.2163778629586
463,19766798310.552673,244000477.3263759,finance,463947.3002361228,1914834046.0207388,18146559.16930728,107.53131227758244
464,9256196490.88627,328406501.63072336,finance,20503.013782742262,6561551464.419376,277267742.5584477,23.023379888569
465,12506296791.024057,280753422.4416583,finance,19155.719753163958,5659393359.002354,40372101.49823889,139.68549445603017
466,26611225740.28881,3368243004.577567,finance,625736.6082007687,33545854508.46449,361639259.8862362,92.39451038794267
467,8689153464.07644,299597114.73350066,finance,15558.488290633099,7576397098.011263,111493465.94976091,68.0200169724148
468,15549673331.108782,871920767.6268578,finance,88240.57116342692,13312529397.724771,122116270.73411028,108.25608715398735
469,25275455800.640835,805887533.0983548,finance,372743.69765591266,18837179821.622814,1982061786.2274504,9.432864382545267
470,11342819727.964993,407232297.7125381,finance,80309.35494288227,4622343156.437897,38529056.92620142,117.34472728931043
471,18495834844.523952,1701735204.754408,finance,155522.1622017646,27784970702.749203,323817407.4786969,86.55832299271094
472,14938742943.172396,236143101.15334415,finance,,5064563847.388836,615427743.1051986,8.39153883167544
473,10560740893.389019,478698607.3023287,finance,19759.61260511123,7070767368.046994,74163910.65824088,94.83623164738815
474,21133240513.59522,1422706473.3898947,finance,113828.41400663517,23328338356.892162,326273340.83823425,70.51495867693801
475,27932778807.66632,1390577164.5207663,finance,435653.4517581525,16885921746.951784,147953160.25344622,113.60755011940135
476,29987356267.05856,2217268454.423119,finance,50343.476620020905,26302832984.251076,1336423816.9060063,19.81352469425576
477,23354909022.649647,1630341682.950059,finance,105747.03610978,27266607336.653545,1088381010.0528917,25.049783931420798
478,13819966515.18407,1596316535.141466,finance,245322.04107439306,37140630996.94113,180280061.18844962,199.00113792016865
479,29240037429.6857,178535390.37515444,finance,104985.51282931106,1482533420.425515,41846947.63259514,36.283230953443066
480,22573716493.68329,1280370942.0342488,finance,,15290146621.288986,158909643.07140246,96.08077389953907
481,16078342918.824295,430782454.0147749,finance,167550.96259629738,5037605711.685152,2291302507.2706494,2.1791837667264677
482,26573907971.257603,1254620699.8558936,finance,228287.3317170958,13318084236.925201,60406561.06690239,218.87538992528846
483,16680568677.487453,724727409.4449735,finance,367594.757011691,9215529953.662018,103074538.2004832,89.4181285998837
484,23003135802.315422,878303570.7475255,finance,221620.54752733134,9393278014.311855,264956131.90105155,35.026959758662706
485,11028825385.608257,247904971.62312323,finance,114679.03989013,1672816903.4674797,14803247.693023331,109.88055691022174
486,22068622168.950752,717657428.8177209,finance,166153.40394838617,6050560150.23296,62347415.075154655,97.81107972836931
487,19736393323.90596,1919271302.4709089,finance,142747.61630075317,28355268006.310013,556876256.2270774,49.9691501850411
488,14562933244.731716,223808429.2523816,finance,7649.019063404345,4703909945.854818,213443371.27343655,21.890677196059563
489,18105139426.99626,612350588.4030206,finance,300164.28233011137,7651915182.142678,51501343.78443599,148.36416327483172
490,18735745445.230362,952424262.8393353,finance,276387.6097015541,22806504175.076595,1844460295.8094614,12.33529971535893
491,26240538489.572926,262855278.22334024,finance,218321.71675101874,1570834977.5537252,35905813.52705294,44.42655383480659
492,19582059244.698753,748197780.1048856,finance,85734.90114030811,9572259062.236511,8562603210.8858385,1.1177724936794788
493,23653887289.14905,765554222.4105601,finance,336261.1663909364,20994577139.35634,506271346.83500373,41.43304299150115
494,15301132801.004055,931524811.2519981,finance,128141.40969285344,14276606189.963533,2211056427.8097243,6.26467556381963
495,26125643128.530388,843776402.9534577,finance,202753.87075208937,7703136004.6766815,65463090.83376101,116.17087305451837
496,30224833034.682133,626814674.7802557,finance,,4641996629.360737,200561526.47875476,23.434329671165038
497,11056032128.13894,735078681.2291484,finance,183114.2174510854,19854301687.04673,1107106899.6461215,17.824786182921
498,13147662052.29749,1032455194.8799939,finance,145916.5048497253,18948041437.72319,468096168.26165843,42.330295188721436
499,12227421773.42907,813833613.3955965,finance,6492.151053988844,15398112649.878506,1180718845.3418105,13.13908265550651
500,44865661916.80795,21209121533.455563,automobiles,39878.90423334313,611677779350.2762,5725425539.949332,106.66630054534049
501,50667808924.36321,48150106051.51545,automobiles,68393.7239400727,752517663934.7705,346787938453.0447,2.161809394555804
502,44219138364.42178,22758305667.39794,automobiles,46446.11356483615,325847870886.90314,2973683382.250302,109.96626483299296
503,48180383639.4556,29668525450.33321,automobiles,79339.86193462144,228384878491.88336,7099838369.296683,31.913775328070027
504,52673161059.50232,37592634144.49348,automobiles,,560638325857.2148,2952325135.617668,190.6959301976585
505,44539854357.84461,24541565672.766693,automobiles,10902.640565655205,685306027388.845,29531602881.791363,24.215383992903543
506,48937780678.11548,36624948552.42877,automobiles,11006.65809648882,805036005096.4459,5649920042.308965,142.1861193432811
507,42079789949.04236,41979983549.92462,automobiles,85956.27133947553,388228073172.6982,7006002029.260755,54.75828936672362
508,41750482634.9367,20751959727.42569,automobiles,117958.4782094984,411005600015.1679,10284395054.80753,41.15490008653882
509,49650198351.57399,21747289211.726734,automobiles,,393878787907.54083,1394828362.7800686,281.69631136479813
510,42897805810.32025,23117410587.74496,automobiles,164399.17901541706,590742654433.3068,6938095289.9301605,87.49017580273069
511,46529413840.09767,37282661604.892555,automobiles,131349.399023578,599921175535.977,6685998262.989408,92.08318424480572
512,42349301850.56779,14579282077.599575,automobiles,,297906995721.3069,5192249196.2484045,58.19926109879491
513,46598357736.10738,37113826573.109474,automobiles,15994.691066590289,392120822151.45984,3101527204.2757015,127.39990300714565
514,47138026530.36546,23116430242.39848,automobiles,31823.283968730233,370221299931.058,2615432350.6793613,145.60034748934478
515,44216563217.43587,32878549032.667667,automobiles,161428.29173318858,400056244223.6698,15534436817.87149,25.231903659204544
516,47518267423.22934,37781145141.244026,automobiles,15647.679076839211,593894350872.1123,8121478801.357276,71.73969837115921
517,45753431489.24115,27588200877.64915,automobiles,41515.53394700645,755938813475.5614,128436746202.62689,5.866201726068452
518,45875303000.87223,20284418780.24132,automobiles,28446.926653897084,364996779542.88007,3972018394.947274,92.22103029864049
519,43752891931.19829,18112208893.609417,automobiles,161681.38085833142,190785931014.1339,5031342550.06634,37.14776171393991
520,50893046194.31907,31492902078.125793,automobiles,43049.99819562038,433008350309.2304,602471140121.7839,0.7180917716038843
521,43856887238.70225,29622984935.34821,automobiles,87783.56980400387,547732510985.07245,2355912913.3208404,227.65164356446292
522,45290503831.79324,31129310071.868156,automobiles,113618.95621748034,314156739695.1711,14234251430.286774,21.78943647524429
523,46913373442.70146,30423883910.19423,automobiles,40167.50475317547,215619399685.67606,1691933758.3259382,126.49545649404648
524,46648404720.721886,18299266975.929153,automobiles,193855.99378998572,378561558330.5013,7551048414.274155,49.54847553055228
525,45745266581.82386,31671756389.640316,automobiles,88157.21437083912,177124476362.54337,2442790223.4548645,72.97925612341042
526,41522680095.59163,27959895579.768177,automobiles,4825.43983259477,712565188091.2507,95744674529.53616,7.437947284493318
527,42688242372.2554,27629078034.95181,automobiles,17424.861870968554,292047438861.8336,1422811844.1921668,205.84010044206863
528,48494964165.53038,32369867812.981705,automobiles,214897.52550881548,526266932798.4817,7094160406.1062565,74.21962207249312
529,46051984588.9362,21990964908.2791,automobiles,86090.26712101628,271256043965.31302,2356250717.475772,112.32810840041074
530,44039707825.14272,20024331196.222847,automobiles,105430.80599101148,270384143379.49628,24095121113.791737,11.335502074971647
531,47344676695.1807,15371265210.312096,automobiles,85962.68599822541,164040684233.39026,3094454208.267774,52.870806371212055
532,51362882522.77526,38704397845.49673,automobiles,25354.661326367423,349604732542.39484,2893817325.655675,122.22399406129462
533,47889526798.37342,25255394281.61626,automobiles,144797.79125933305,116797016248.02177,10279118296.988884,11.359033372173647
534,42997667821.26367,12736205802.301573,automobiles,171383.94543709132,213333092125.51056,7078293741.289643,29.25169044320701
535,49258775673.068344,32275749705.298813,automobiles,74699.22066181827,224678067332.27374,4411128948.526236,50.98626572645147
536,43121977218.88553,20706699029.68333,automobiles,101359.52659565707,297215348998.10846,2301674111.9001718,125.64958056686015
537,43131001413.207146,35978976742.10069,automobiles,48677.43446313548,307734331451.49664,2811076732.0481954,110.59816885361252
538,48314757635.72457,31490738998.798004,automobiles,294140.1079725027,643580688058.0914,5202058192.560132,120.17401381059386
539,47494116845.4239,31140524280.264317,automobiles,132224.31160728427,248688474722.3201,1602843080.9760377,156.6793176886994
540,42736259147.06555,31047167993.099216,automobiles,56530.478911891005,310218858004.7324,25424309970.75668,11.984399031851352
541,46754162363.639885,19006524562.977036,automobiles,,222822280479.2972,2096326085.5998769,104.55085882308673
542,44749044375.339836,22433854900.92451,automobiles,33724.14477130195,524181715928.4121,70418257495.96143,7.5889805371988155
543,45510439248.746376,27290458316.38929,automobiles,,360640004358.1125,5628584807.751726,64.14784363805485
544,45672165591.40876,31686331801.213604,automobiles,105692.02234545599,291663272309.6733,1298938736.3795176,221.4617168818272
545,42944090300.36572,33246426246.58265,automobiles,71259.18664851811,754471410398.6569,11232910503.880129,64.59687620909226
546,43541924868.58494,32213264822.05128,automobiles,22495.816381187124,548383386070.7115,10928702936.859596,50.782162229083056
547,43418837025.05176,25057167906.48671,automobiles,185836.7054356975,408534848362.03766,3255316684.5093746,127.34713011456634
548,49453385860.038055,29748314687.76807,automobiles,213121.42850704674,662972331082.7181,115154131221.97003,5.870472027319793
549,43258775392.6744,22453724654.201923,automobiles,107500.92856821156,525952400255.64185,25229106603.74255,20.224213678448404
550,51536772984.951584,43652778271.87093,automobiles,97398.35162038151,688135188943.8828,18678498228.65892,36.551856059249296
551,45612336861.85021,34023931723.40838,automobiles,41923.85614345179,376169930679.4635,7341996103.724246,51.34326443056574
552,45832113855.035385,22705605854.745552,automobiles,181230.55012441362,335137897350.76776,4354597038.282653,76.8669712917323
553,49711541960.56745,29872655033.038025,automobiles,,330718848732.18915,20844865812.902023,16.221086093702592
554,48130448692.69238,16137355717.294426,automobiles,55117.07844044665,293626195450.81104,8086025959.803675,36.456843703522125
555,51470293024.548775,36252030742.95022,automobiles,124983.49263233738,463996237817.85767,392406160056.7087,1.187557373380842
556,45158594637.86877,42796744365.20949,automobiles,71559.65619103024,557110593187.84,4531030596.296745,126.64829310906042
557,46682751353.45763,35607570357.94987,automobiles,245041.3657572283,679282707144.3317,16204174916.015234,42.66226609274237
558,42124140161.0634,26372953160.033142,automobiles,99617.18388488113,160153945664.48676,16665241634.929277,9.812901704910812
559,43347220039.83416,33792274930.85556,automobiles,195568.7881052343,205221398133.15225,110766248231.25693,1.8680473680760805
560,49861258206.96958,33911364439.421593,automobiles,,414563103135.5209,49080259595.43846,8.382275461501889
561,49432178369.00629,42972584722.004486,automobiles,129523.21488070584,1234672016410.489,10096572244.188986,121.20790621732188
562,41730298286.33972,34598389629.829475,automobiles,31793.411878165818,487986783845.2401,2575367238.032324,192.62222044107463
563,43843729278.51397,28595054511.12993,automobiles,73134.60033592628,612933120137.2246,13906312793.720503,43.344928859309114
